id,name,tag,lon,lat,culture,religion,trade_goods,development
2290,2290 - Ijebu,NGR,3.312241735537185,8.33954359186697,yorumba,shamanism,slaves,4
2291,2291 - Ketu,BEN,2.091346153846132,9.42805724116144,yorumba,shamanism,slaves,35
2292,2292 - Moshi,BEN,2.6995243128963864,11.062498486493958,yorumba,shamanism,tropical_wood,35
2293,2293 - Yawuri,NGR,4.805655991735506,11.98198753629044,hausa,shamanism,coffee,4
2294,2294 - Warri,NGR,5.4829545454545325,6.643380805215202,yorumba,shamanism,slaves,4
2295,2295 - Atakora,TGO,0.7253014842300445,10.869980399512336,dagomba,shamanism,tropical_wood,22
2296,2296 - Biga,TU1,26.458659874608145,39.62180704798681,turkish,sunni,naval_supplies,3
2297,2297 - Saruhan,TU1,27.202322134387344,38.774784579090266,turkish,sunni,cotton,3
2298,2298 - Tekke,TU1,29.82345779220779,36.73492473785706,turkish,sunni,cotton,3
2299,2299 - Bolu,TU1,31.22869318181816,40.74356708165895,turkish,sunni,fish,3
23,23-Bergenshus,NOR,5.431878626692452,60.919251118323515,norwegian,catholic,naval_supplies,7
230,230 - Algarve,PRT,-8.82102272727272,37.191851441647,portugese,catholic,salt,6
2300,2300 - Bozok,TU1,34.53835227272728,39.53440357739575,turkish,sunni,grain,3
2301,2301 - Kayseri,TU1,34.36079545454547,38.172821346878294,turkish,sunni,iron,3
2302,2302 - Icel,TU1,32.41258741258741,36.457252411468005,turkish,sunni,naval_supplies,3
2303,2303 - Malatya,TU1,37.566287878787904,37.88504265675542,turkish,shiite,cloth,3
2304,2304 - Canik,TU1,36.23376623376623,40.80394482651838,pontic_greek,orthodox,wine,3
2305,2305 - Erzincan,TU1,38.78582015810275,39.11777563067502,armenian,coptic,copper,3
2306,2306 - Mush,TU1,40.57473776223776,38.719413424605186,armenian,coptic,wool,3
2307,2307 - Van,TU1,42.908057851239676,38.45421542577097,armenian,coptic,wool,3
2308,2308 - Urfa,TU1,38.21022727272728,36.99389770432098,kurdish,sunni,wool,3
2309,2309 - Sinjar,SYR,41.06404958677689,35.81261791572618,al_iraqiya_arabic,sunni,sugar,8
231,231 - Porto,PRT,-9.058441558441558,41.30742333975394,portugese,catholic,wine,6
2310,2310 - Tikrit,IRQ,42.7685950413223,34.70997601260601,al_iraqiya_arabic,sunni,livestock,5
2311,2311 - Samawah,IRQ,44.29311497326205,31.726042718962304,al_iraqiya_arabic,shiite,spices,5
2312,2312 - Wasit,IRQ,45.16544117647061,32.295112437024386,al_iraqiya_arabic,sunni,grain,5
2313,2313 - Antioch,TU1,35.523792613636346,36.22054622326093,al_suryah_arabic,sunni,cloth,3
2314,2314 - Rahba,SYR,40.12858851674639,34.87383482530299,al_iraqiya_arabic,sunni,grain,8
2315,2315 - Suez,EGY,32.00405844155841,29.86778236889466,al_misr_arabic,sunni,livestock,3
2316,2316 - Al Gharbia,EGY,30.19369834710747,30.697746204351994,al_misr_arabic,sunni,grain,3
2317,2317 - Minya,EGY,30.085227272727252,28.37720736400356,al_misr_arabic,sunni,sugar,3
2318,2318 - Bahiriya,EGY,28.348721590909093,28.796065002485747,al_misr_arabic,sunni,livestock,3
2319,2319 - Manfalut,EGY,30.553977272727252,27.59800825151447,al_misr_arabic,sunni,cotton,3
232,232 - Braganca,PRT,-7.828733766233768,41.204882149603506,portugese,catholic,wine,6
2320,2320 - Ras Gharib,EGY,32.55681818181819,27.981005944858303,al_misr_arabic,sunni,fish,3
2321,2321 - Queseer,EGY,33.71004971590909,25.772920801086997,al_misr_arabic,sunni,livestock,3
2322,2322 - Wadi Halfa,EGY,30.880681818181813,22.220305915507296,nubian,coptic,livestock,3
2324,2324 - Halaib,EGY,35.12290019762844,23.036450167161824,beja,sunni,slaves,3
2325,2325 - Tarrana,EGY,26.277117768595048,31.247729494904064,al_misr_arabic,sunni,fish,3
2326,2326 - Bardiyah,LBY,24.303593366093367,31.433205364188666,al_misr_arabic,sunni,livestock,7
2327,2327 - Maan,JOR,35.70626321353063,30.44602313221376,bedouin_arabic,sunni,livestock,36
2328,2328 - Al Ula,SAU,37.754654983570646,27.567439600560036,bedouin_arabic,sunni,salt,3
2329,2329 - Yanbu,SAU,38.14772727272728,24.366139734511883,hejazi_culture,sunni,cloth,3
233,233 - Cornwall,UKG,-5.394886363636374,50.041174566799995,cornish,catholic,copper,3
2330,2330 - Ma'din Sulaym,SAU,40.24756493506493,24.693076411980897,hejazi_culture,sunni,livestock,3
2331,2331 - Jeddah,SAU,39.344919786096256,21.757718293096296,hejazi_culture,sunni,incense,3
2332,2332 - Turubah,SAU,41.490185950413206,21.576801599253287,hejazi_culture,sunni,livestock,3
2333,2333 - Abd al-Qays,SAU,50.71732954545453,24.130799212872844,gulf_arabic,shiite,fish,3
2335,2335 - Dawasir,SAU,44.08020956316412,20.7812977776142,bedouin_arabic,sunni,wool,3
2336,2336 - Aflaj,SAU,45.749102870813374,22.24694797450411,bedouin_arabic,sunni,livestock,3
2337,2337 - Buraydeh,SAU,42.60466507177034,26.084421531186656,bedouin_arabic,sunni,livestock,3
2338,2338 - Hafar,SAU,44.824956293706265,28.065119931093506,bedouin_arabic,sunni,livestock,3
2339,2339 - Yabrin,SAU,48.57670454545453,23.385973572724694,bedouin_arabic,sunni,grain,3
234,234 - Hampshire,UKG,-2.1507352941176237,50.705880411193796,english,catholic,fish,3
2340,2340 - Grane,KWT,46.90438871473353,29.17026390768133,gulf_arabic,sunni,fish,72
2341,2341 - Sharqiyah,OMN,57.03835227272728,21.356189220043753,omani_culture,ibadi,copper,9
2342,2342 - Wusta,OMN,55.53513450834876,19.743020412401627,mahri_culture,sunni,incense,9
2343,2343 - Kathiri,YEM,47.783554888507695,17.055870507472164,yemeni_culture,sunni,livestock,5
2344,2344 - Marib,YEM,45.00405844155847,17.0819175547,yemeni_culture,shiite,livestock,5
2345,2345 - Beihan,YEM,45.650826446281,15.981297075903925,yemeni_culture,shiite,livestock,5
2346,2346 - Jazan,SAU,41.75133689839572,18.673453051169915,hejazi_culture,shiite,fish,3
2347,2347 - Hofuf,SAU,48.178589876033044,25.830781947617524,gulf_arabic,shiite,spices,3
2348,2348 - Chios,GRC,25.51704545454544,37.840195648760314,greek,orthodox,wine,4
2349,2349 - Kizil-Su,TKM,53.51725396163468,39.22893777104674,turkmeni,sunni,fish,6
235,235 - Kent,UKG,0.1278409090909065,50.77163534864374,english,catholic,cloth,3
2350,2350 - Konjikala,TKM,58.89914772727269,38.056988790562364,turkmeni,sunni,copper,6
2351,2351 - Shekty,KZK,59.03693181818181,48.0396379735638,khazak,sunni,livestock,3
2352,2352 - Alty-Kuduk,KZK,61.59374999999997,46.60298791121098,khazak,sunni,fish,3
2353,2353 - Tortkara,KZK,61.15705900060206,49.59457520089765,khazak,sunni,naval_supplies,3
2354,2354 - Shegendyk,KZK,71.98750645661158,51.96778859074989,khazak,sunni,iron,3
2355,2355 - Narym,KZK,79.83073911382735,48.6807614276511,khazak,sunni,fish,3
2356,2356 - Shymkent,KZK,68.44198564593304,41.765087418491916,uzbehk,sunni,tea,3
2357,2357 - Aksary,KZK,67.76528489116515,52.90530999906642,khazak,sunni,naval_supplies,3
2358,2358 - Altyn,KZK,63.8588584710744,47.76429124459199,khazak,sunni,livestock,3
2359,2359 - Baganaly,KZK,66.1493983957219,49.98260108218267,khazak,sunni,grain,3
236,236 - London,UKG,-0.6711647727272805,51.208393794752,english,catholic,cloth,3
2360,2360 - Tobykty,KZK,75.86507510729615,47.56859111117561,khazak,sunni,wool,3
2361,2361 - Dzhaman-Kuduk,KZK,68.8667168674699,46.04143581323331,khazak,sunni,grain,3
2362,2362 - Gurganj,TKM,57.6694749216301,41.46037284254054,turkmeni,sunni,wool,6
2363,2363 - Atakent,UZB,65.6235912847483,40.91353809912639,khazak,sunni,livestock,11
2364,2364 - Talas,KGZ,71.6077672327672,41.42792182996911,kirgiz,sunni,iron,17
2365,2365 - Orda,KZK,47.14974581339712,48.772726348108435,nogaybak,sunni,livestock,3
2366,2366 - Utva,KZK,53.24525803144223,50.23480726659933,nogaybak,sunni,livestock,3
2367,2367 - Lower Yik,KZK,49.587908580183836,48.72445414379119,nogaybak,sunni,livestock,3
2368,2368 - Karamegdan,KZK,74.98205741626796,45.138929690361394,khazak,sunni,wool,3
2369,2369 - Lower Ishim,KZK,65.73077313311688,53.782884669275774,khazak,sunni,iron,3
237,237 - Oxfordshire,UKG,-1.7090311004784837,51.36137254830142,english,catholic,livestock,3
2370,2370 - Kungirot,UZB,57.09549328512398,43.03410771651923,nogaybak,sunni,livestock,11
2371,2371 - Song La,VNM,102.5353194103194,22.30795414050862,lao,animism,tea,7
2372,2372 - Hai Phong,VNM,105.36647727272725,21.367481578438877,vietnamese,mahayana,naval_supplies,7
2373,2373 - Hue,VNM,105.98011363636363,17.839922434656287,vietnamese,mahayana,incense,7
2374,2374 - Kauthara,VNM,108.046875,13.702822715265974,cham,hinduism,incense,7
2375,2375 - Tay Nguyen,CBD,107.04545454545456,13.247364198638692,cham,animism,tea,6
2376,2376 - Prek Russey,CBD,104.85278925619832,11.581089546614052,khmer,hinduism,grain,6
2377,2377 - Teuk Khmao,CBD,104.33035714285711,10.821799473576085,khmer,hinduism,fish,6
2378,2378 - Kratie,CBD,105.88177447552442,13.803022463311791,khmer,animism,grain,6
2379,2379 - Battambang,THA,102.16425619834706,14.375416561395788,khmer,buddhism,ivory,3
238,238 - Essex,UKG,0.0,51.43193085115425,english,catholic,cloth,3
2380,2380 - Phnom Penh,CBD,104.625,12.810568604849124,khmer,buddhism,iron,6
2381,2381 - Luang Namtha,CHN,100.71896853146853,21.790105657770077,lao,animism,tea,3
2382,2382 - Savanh Nakhone,LAO,104.64809384164221,17.645283113451,lao,animism,copper,5
2383,2383 - Khukhanor Surin,THA,102.88796164772725,16.10209103292175,khmer,buddhism,grain,3
2384,2384 - Nong Khai,LAO,102.92936466942149,18.297087047418366,lao,buddhism,silk,5
2385,2385 - Nongbua Lamphu,LAO,101.24118338557992,18.35573429171086,lao,buddhism,grain,5
2386,2386 - Chaiyaphum,THA,101.2973484848485,17.379966869634018,khmer,buddhism,grain,3
2387,2387 - Phetchaburi,MMR,98.69318181818181,13.644478387362561,central_thai,buddhism,tropical_wood,3
2388,2388 - Phitsanulok,THA,99.69827586206895,18.047806158721457,central_thai,buddhism,livestock,3
2389,2389 - Phra Bang,THA,98.5358391608392,17.046519582366557,central_thai,buddhism,tropical_wood,3
239,239 - Gloucestershire,UKG,-2.8977272727272805,51.36986725806922,english,catholic,naval_supplies,3
2390,2390 -  Chaiya,MMR,98.11022727272729,10.778621407864073,central_thai,buddhism,fish,3
2391,2391 -  Thalang,THA,98.15340909090907,9.296791948846462,malayan,sunni,fish,3
2392,2392 - Selangor,MLY,100.81853693181819,4.617740673837105,malayan,sunni,grain,5
2393,2393 - Terengganu,MLY,102.21793831168827,6.226436317698926,malayan,sunni,fish,5
2394,2394 - Kedah,THA,99.7670454545455,7.53182214006749,malayan,sunni,grain,3
2395,2395 - Hkamti Long,MMR,97.01620989304814,27.64033552213248,kachin,animism,grain,3
2396,2396 - Mong Kawng,MMR,96.48863636363637,26.291388931122462,kachin,buddhism,gems,3
2397,2397 - Tamanthi,IN1,94.61338932806325,25.60439068483589,shan,animism,tea,3
2398,2398 - Thaungdut,IN1,93.9082792207792,24.496088837975748,chin,animism,grain,3
2399,2399 - Pagan,MMR,93.93262987012986,22.153334436581467,burmese,buddhism,tropical_wood,3
24,24-Agder,NOR,5.5227272727272805,58.81376230681855,norwegian,catholic,fish,7
240,240 - Shrewsbury,UKG,-3.2471590909090935,52.068852361819026,english,catholic,wool,3
2400,2400 - Hsipaw,MMR,96.20177061310784,23.17535369570743,shan,buddhism,grain,3
2401,2401 - Mong Pai,MMR,96.54767786561268,20.35976684969281,karen,animism,tropical_wood,3
2402,2402 - Sandoway,MMR,93.54467975206609,19.671481730528782,arakanese,buddhism,iron,3
2403,2403 - Martaban,MMR,97.29606331168827,16.999735526093367,mon,buddhism,chinaware,3
2404,2404 - Mergui,MMR,98.07794744318181,12.940811756001963,mon,buddhism,chinaware,3
2405,2405 - Bendery,ROU,28.08664772727272,46.57560502881092,romanian,orthodox,wine,5
2406,2406 - Ingil,UKN,31.771830143540683,47.02846897240284,crimean,sunni,wine,3
2407,2407 - Pereyaslav,UKN,30.76704545454544,50.10216709038086,ruthenian,orthodox,grain,3
2408,2408 - Lipetsk,RUS,37.27924739195234,51.83329948202129,mishary,sunni,livestock,3
2409,2409 - Bahmut,UKN,39.065934065934044,48.84857829715625,mishary,sunni,iron,3
241,241 - Glamorgan,UKG,-4.044421487603302,51.24363768863378,welsh,catholic,iron,3
2410,2410 - Theodoro,RUS,33.28512396694214,44.4138121924275,goths,orthodox,wine,3
2411,2411 - Mansur,UKN,35.81321022727272,48.187483174176535,crimean,sunni,livestock,3
2412,2412 - Kyzyl-Yar,UKN,36.125874125874105,47.05715182203424,crimean,sunni,salt,3
2413,2413 - Tyn,RUS,38.687855113636346,47.628838890932954,crimean,sunni,livestock,3
2414,2414 - Azaraba,RUS,39.9375,46.23631803182321,crimean,sunni,livestock,3
2415,2415 - Etkara,RUS,42.44862185686654,51.640928229232095,mishary,sunni,livestock,3
2416,2416 - Majar,RUS,41.74918831168833,45.0553004875912,astrakhani,sunni,livestock,3
2417,2417 - Kuma,RUS,44.33967391304347,45.456979865565415,astrakhani,sunni,iron,3
2418,2418 - Ukek,RUS,46.32028800940438,50.377411363715574,astrakhani,sunni,iron,3
2419,2419 - Kanadey,RUS,46.412750385208,52.49798216964216,kazani,sunni,livestock,3
242,242 - Gwynedd,UKG,-4.431818181818187,52.624000338888884,welsh,catholic,livestock,3
2420,2420 - Agyidel,RUS,55.72845434432821,51.85392024837581,bashkir,sunni,iron,3
2421,2421 - Juketau,RUS,50.44298921417564,54.439335318656276,kazani,sunni,grain,3
2422,2422 - Veda-Suvar,RUS,45.91486150568181,55.693209356569504,kazani,sunni,grain,3
2423,2423 - Alatyr,RUS,44.09165669856458,54.298920682112225,russian,orthodox,grain,3
2424,2424 - Peremyshl,POL,22.50852272727272,49.25853056891199,ruthenian,orthodox,livestock,3
2427,2427 - Ostyaki,RUS,63.705827328159614,59.92428014637619,ostyaki,tengri_pagan_reformed,fur,3
2428,2428 - Yugan,RUS,73.71880009159605,58.78854219366025,ostyaki,sunni,fur,3
2429,2429 - Agan,RUS,77.75530801435406,60.88804817430044,ostyaki,sunni,fur,3
243,243 - Lincoln,UKG,-0.894886363636374,52.74008777069823,english,catholic,cloth,3
2430,2430 - Baykha,RUS,86.15127399774138,66.75369805349689,samoyed,tengri_pagan_reformed,unknown,3
2431,2431 - Uchamin,RUS,95.77566394279881,64.54226428485549,tungus,tengri_pagan_reformed,unknown,3
2432,2432 - Chulym,RUS,93.01178141711227,58.47135358225877,tungus,tengri_pagan_reformed,unknown,3
2433,2433 - Vah,RUS,79.4521803627407,57.08288944543558,ostyaki,tengri_pagan_reformed,fur,3
2434,2434 - Barnaul,RUS,80.48412847483092,52.068666407495115,kirgiz,tengri_pagan_reformed,unknown,3
2435,2435 - Nukhtui,RUS,118.19902309654896,59.23883609070067,yakut,tengri_pagan_reformed,unknown,3
2436,2436 - Chuna,RUS,104.25873986682109,64.99174149295452,tungus,tengri_pagan_reformed,unknown,3
2437,2437 - Seganka,RUS,113.26704545454544,64.72545790473076,tungus,tengri_pagan_reformed,unknown,3
2438,2438 - Kharya,RUS,129.5514470880682,63.86825919050408,yakut,tengri_pagan_reformed,unknown,3
2439,2439 - Yarmanka,RUS,146.73599953353374,69.05206035262681,yukagyr,tengri_pagan_reformed,unknown,3
244,244 - Lancashire,UKG,-3.323863636363626,53.56265246832821,english,catholic,wool,3
2440,2440 - Kagyrgyn,RUS,171.27759740259745,66.8985660114287,kamchatkan,tengri_pagan_reformed,fish,3
2441,2441 - Iglino,RUS,60.97778925619835,53.96109054767642,siberian,tengri_pagan_reformed,fur,3
2442,2442 - Ust-Kut,RUS,103.57805023923447,56.86347876588519,buryat,tengri_pagan_reformed,unknown,3
2443,2443 - Kan,RUS,94.11363636363637,56.13657418547998,buryat,tengri_pagan_reformed,unknown,3
2444,2444 - Bashgird,RUS,57.40056818181819,54.566539731247,bashkir,sunni,gold,3
2445,2445 - Mangazea,RUS,77.39588252656432,67.80060472259396,samoyed,tengri_pagan_reformed,fur,3
2446,2446 - Chara,RUS,117.57438863297654,54.665717915982206,buryat,tengri_pagan_reformed,unknown,3
2447,2447 - Mantrega,RUS,36.81818181818181,44.75558046475555,pontic_greek,orthodox,livestock,3
2448,2448 - Fezzan,LBY,12.7014268626111,27.650092209667378,tunisian,sunni,ivory,7
2449,2449 - Jufra,LBY,14.4140625,30.001398250677823,tunisian,sunni,livestock,7
245,245 - Yorkshire,UKG,-2.53125,53.69049963950492,english,catholic,cloth,3
2450,2450 - Ghadames,DZA,9.010325611888135,31.42457729241557,tunisian,sunni,spices,4
2451,2451 - Thubaqt,LBY,14.143241626794264,31.90125770506924,tunisian,sunni,cloth,7
2452,2452 - Zuwarah,TNS,11.071797520661136,32.49286319994089,tunisian,ibadi,fish,9
2453,2453 - Sfax,TNS,9.02191558441558,34.07738221035175,tunisian,sunni,sugar,9
2454,2454 - Kairouan,DZA,8.213778409090907,35.314941967227305,tunisian,sunni,wool,4
2455,2455 - Bizerte,TNS,8.572860962566835,36.7909412943985,tunisian,sunni,grain,9
2456,2456 - Touggourt,DZA,5.620591692789958,33.340379637515085,algerian,sunni,spices,4
2457,2457 - Mzab,DZA,4.01223776223776,32.487363716057,berber,ibadi,livestock,4
2458,2458 - Kabylia,DZA,4.295454545454504,35.339615105997076,algerian,sunni,salt,4
2459,2459 - Titteri,DZA,2.5394838212635023,35.18794340433656,algerian,sunni,grain,4
246,246 - Northumberland,UKG,-2.556818181818187,54.72185865858987,english,catholic,wool,3
2460,2460 - Saoura,MRC,-4.229115479115478,30.951949494537928,moroccan,sunni,livestock,3
2461,2461 - Dahra,DZA,0.3515625,36.03624462945199,algerian,sunni,grain,4
2462,2462 - Ouarsenis,DZA,0.3184808612439838,35.13211704802406,berber,sunni,livestock,4
2463,2463 - Maaskar,DZA,-0.45809659090906507,33.88221277373056,berber,sunni,livestock,4
2464,2464 - Ouarzazate,MRC,-7.215909090909065,30.753829669759135,berber,sunni,grain,3
2465,2465 - Oudja,MRC,-3.1022727272727195,34.38571889603647,berber,sunni,wool,3
2466,2466 - Draa,MRC,-7.1637396694214885,29.88188657702615,moroccan,sunni,spices,3
2467,2467 - Meknes,MRC,-5.88723776223776,33.50225168830671,moroccan,sunni,cloth,3
2468,2468 - Tadla,MRC,-7.251136363636363,32.79862149943531,moroccan,sunni,copper,3
2469,2469 - Dukkala,MRC,-9.005681818181813,32.76673353672472,moroccan,sunni,grain,3
247,247 - Cumbria,UKG,-3.494318181818187,54.27082681234043,english,catholic,wool,3
2470,2470 - Haha,MRC,-9.805397727272748,31.22713141857343,berber,sunni,grain,3
2472,2472 - Ouargla,DZA,6.2897727272727195,31.64482200889708,berber,ibadi,slaves,4
2473,2473 - Souss,TNS,9.859730113636346,35.36340416223711,tunisian,sunni,sugar,9
2474,2474 - Tajhari,LBY,12.991962305986704,25.243953902308718,tuareg,sunni,unknown,7
2475,2475 - Djado,NER,12.287518782870023,22.00342329591166,tuareg,sunni,unknown,3
2476,2476 - Kumeyaay,MEX,-117.01243857493859,30.92173693179644,piman,totemism,unknown,3
2477,2477 - Yuki,USA,-123.90437392795883,38.46747826846628,chinook,totemism,unknown,3
2478,2478 - Tachi,USA,-119.34169278996865,33.286146335478534,yokuts,totemism,unknown,3
2479,2479 - Maidu,USA,-121.37976044226045,36.504238690601916,yokuts,totemism,unknown,3
248,248 - Lothian,UKG,-3.9569805194805383,55.70653900772153,scottish,catholic,cloth,3
2480,2480 - Shasta,USA,-122.3569749216301,38.46207928104688,chinook,totemism,unknown,3
2481,2481 - Klamath,USA,-123.58679883945842,39.9371774984426,chinook,totemism,unknown,3
2482,2482 - Kalapuya,USA,-122.5752457002457,41.43313946154052,chinook,totemism,unknown,3
2483,2483 - Umatilla,USA,-119.54389360639361,42.273526420414214,chinook,totemism,unknown,3
2484,2484 - Quileute,USA,-124.11754261363636,44.425543075881436,salish,totemism,unknown,3
2485,2485 - Chehalis,USA,-122.90990259740259,43.73681731383762,salish,totemism,unknown,3
2486,2486- Yakima,USA,-120.98011363636364,43.87001328319599,salish,totemism,unknown,3
2487,2487 - Spokane,USA,-118.48504174397031,44.905208175175886,salish,totemism,unknown,3
2488,2488 - Palus,USA,-118.35511363636364,43.47215805813841,salish,totemism,unknown,3
2489,2489 - Bohogue,USA,-115.42279411764706,40.66943869431567,shoshone,totemism,unknown,3
249,249 - Ayrshire,UKG,-5.055526859504141,55.01482810098432,scottish,catholic,wool,3
2490,2490 - Goshute,USA,-111.65472354138399,39.01255572890862,shoshone,totemism,unknown,3
2491,2491 - Hualapai,USA,-113.64711302211303,33.11476057070465,piman,totemism,unknown,3
2492,2492 - Chiricahua,MEX,-109.07474529780565,30.660225161320724,apache,totemism,unknown,3
2493,2493 - Hopi,USA,-111.00481719367589,32.951950332032524,pueblo,totemism,unknown,3
2494,2494 - Zuni,USA,-109.19938016528924,32.57381551152935,pueblo,totemism,wool,3
2495,2495 - Acoma,USA,-108.03068181818182,32.10401224226126,pueblo,totemism,grain,3
2496,2496 - Jicarilla,USA,-104.58623533724341,33.51081765312794,mescalero,totemism,unknown,3
2497,2497 - Lipiyanes,USA,-103.28825224071704,30.532428744351904,lipan,totemism,unknown,3
2498,2498 - Jumao,MEX,-104.08279220779221,28.37769502982922,mescalero,totemism,unknown,3
